,t,q,w,dw,u,I
0,29014509,42.15999,5.16440,523.58179,9,-0.00430
0,29017561,42.17064,3.48972,-548.71429,8,-0.00530
0,29020653,42.18662,5.16687,542.41382,8,-0.00270
0,29023701,42.19727,3.49305,-549.15210,7,-0.00330
0,29026797,42.20792,3.44013,-17.09429,7,-0.00470
0,29029845,42.21856,3.49305,17.36349,6,-0.00320
0,29032849,42.22922,3.54675,17.87711,6,-0.00190
0,29035853,42.23986,3.54421,-0.84550,5,-0.00310
0,29038857,42.25051,3.54548,0.42279,5,-0.00270
0,29041817,42.26116,3.59811,17.78640,4,-0.00190
0,29044821,42.26649,1.77215,-607.64130,4,-0.00120
0,29047917,42.27181,1.72006,-16.82445,4,-0.00200
0,29050969,42.28246,3.48847,579.42645,3,-0.00150
0,29054017,42.29311,3.49430,1.91259,3,-0.00160
0,29056977,42.29844,1.79909,-572.70575,3,-0.00090
0,29060069,42.30376,1.72106,-25.23886,2,0.00310
0,29063069,42.31441,3.55021,609.71881,2,-0.00110
0,29066113,42.31973,1.74887,-591.57275,2,-0.00150
0,29069205,42.32506,1.72229,-8.59760,1,-0.00300
0,29072209,42.33038,1.77147,16.37259,1,-0.00070
0,29075209,42.33571,1.77638,1.63503,1,-0.00070
0,29078169,42.33571,0.00000,-600.53326,1,0.00030
0,29081193,42.34103,1.75859,581.16095,1,0.00050
0,29084193,42.34636,1.77688,6.10262,0,0.00050
0,29087105,42.34636,0.00000,-610.40283,0,0.00010
0,29090133,42.35168,1.75743,580.39349,0,0.00000
0,29093113,42.35701,1.78590,9.54114,0,-0.00310
0,29096077,42.35701,0.00000,-603.14160,0,0.00000
0,29099089,42.35701,0.00000,0.00000,0,-0.00020
0,29102017,42.35701,0.00000,0.00000,0,-0.00030
0,29104941,42.36233,1.81876,621.15985,0,0.00020
0,29107945,42.36233,0.00000,-606.04999,0,0.00000
0,29110957,42.36233,0.00000,0.00000,0,0.00020
0,29113833,42.36233,0.00000,0.00000,0,-0.00010
0,29116757,42.36233,0.00000,0.00000,0,-0.00060
0,29119681,42.36233,0.00000,0.00000,0,-0.00010
0,29122605,42.36233,0.00000,0.00000,0,0.00020
0,29125481,42.36233,0.00000,0.00000,0,-0.00030
0,29128409,42.36233,0.00000,0.00000,0,0.00020
0,29131285,42.36233,0.00000,0.00000,0,0.00010
0,29134165,42.36233,0.00000,0.00000,0,-0.00050
0,29137093,42.36233,0.00000,0.00000,0,0.00010
0,29139973,42.36233,0.00000,0.00000,0,-0.00030
0,29142901,42.36233,0.00000,0.00000,0,-0.00010
0,29145829,42.36233,0.00000,0.00000,1,0.00020
0,29148705,42.36233,0.00000,0.00000,1,0.00000
0,29151565,42.36233,0.00000,0.00000,1,-0.00010
0,29154489,42.36233,0.00000,0.00000,1,0.00040
0,29157369,42.36233,0.00000,0.00000,1,-0.00030
0,29160297,42.36233,0.00000,0.00000,2,0.00050
0,29163181,42.36233,0.00000,0.00000,2,0.00040
0,29166061,42.36233,0.00000,0.00000,2,0.00290
0,29168941,42.36233,0.00000,0.00000,3,0.00110
0,29171825,42.36233,0.00000,0.00000,3,0.00060
0,29174705,42.36233,0.00000,0.00000,3,0.00050
0,29177585,42.36233,0.00000,0.00000,4,0.00120
0,29180469,42.36233,0.00000,0.00000,4,0.00100
0,29183349,42.36233,0.00000,0.00000,4,0.00170
0,29186233,42.36233,0.00000,0.00000,5,0.00200
0,29189113,42.36233,0.00000,0.00000,5,0.00190
0,29191997,42.36233,0.00000,0.00000,5,0.00240
0,29194881,42.36233,0.00000,0.00000,6,0.00260
0,29197761,42.36233,0.00000,0.00000,6,0.00360
0,29200641,42.36233,0.00000,0.00000,7,0.00370
0,29203525,42.36233,0.00000,0.00000,7,0.00360
0,29206405,42.36233,0.00000,0.00000,8,0.00760
0,29209289,42.36233,0.00000,0.00000,8,0.00510
0,29212173,42.36233,0.00000,0.00000,9,0.00540
0,29215053,42.36233,0.00000,0.00000,9,0.00570
0,29217933,42.36233,0.00000,0.00000,10,0.00710
0,29220857,42.36233,0.00000,0.00000,10,0.00760
0,29223777,42.36233,0.00000,0.00000,11,0.00890
0,29226701,42.36233,0.00000,0.00000,12,0.00900
0,29229625,42.36233,0.00000,0.00000,12,0.01070
0,29232549,42.36233,0.00000,0.00000,13,0.01110
0,29235477,42.36233,0.00000,0.00000,14,0.01350
0,29238401,42.36233,0.00000,0.00000,14,0.01390
0,29241329,42.36233,0.00000,0.00000,15,0.01460
0,29244249,42.36233,0.00000,0.00000,15,0.01670
0,29247177,42.36233,0.00000,0.00000,16,0.01690
0,29250101,42.36233,0.00000,0.00000,17,0.01900
0,29253025,42.36765,1.81994,622.41431,18,0.02030
0,29256069,42.36765,0.00000,-597.87762,18,0.02240
0,29259141,42.36765,0.00000,0.00000,19,0.02380
0,29262065,42.36765,0.00000,0.00000,20,0.02510
0,29264989,42.36765,0.00000,0.00000,21,0.02630
0,29267913,42.36765,0.00000,0.00000,21,0.02770
0,29270837,42.36765,0.00000,0.00000,22,0.02960
0,29273757,42.36765,0.00000,0.00000,23,0.03170
0,29276677,42.37298,1.82374,624.56805,24,0.03340
0,29279717,42.37298,0.00000,-599.91406,24,0.03480
0,29282785,42.37830,1.73576,565.76324,25,0.03800
0,29285829,42.37830,0.00000,-570.22400,26,0.03590
0,29288901,42.37830,0.00000,0.00000,27,0.04070
0,29291821,42.38363,1.82374,624.56805,28,0.04330
0,29294869,42.38895,1.74590,-25.53770,29,0.04260
0,29297913,42.38895,0.00000,-573.55450,30,0.04360
0,29300989,42.39960,3.46250,1125.64868,30,0.04320
0,29304073,42.39960,0.00000,-1122.72864,31,0.04600
0,29307189,42.40493,1.70902,548.46716,32,0.04950
0,29310233,42.41025,1.75002,13.47308,33,0.05160
0,29313233,42.42090,3.54776,599.04541,34,0.05310
0,29316273,42.42090,0.00000,-1167.40942,35,0.06210
0,29319389,42.43155,3.41695,1096.23047,36,0.05940
0,29322473,42.43687,1.72608,-548.44995,37,0.06100
0,29325557,42.44220,1.72620,0.03810,38,0.06170
0,29328509,42.45285,3.60916,638.07678,39,0.06560
0,29331549,42.45817,1.75175,-610.99091,40,0.07180
0,29334637,42.46349,1.72273,-9.39538,41,0.07030
0,29337637,42.47414,3.55140,609.75946,41,0.07170
0,29340677,42.48479,3.50109,-16.54183,42,0.07440
0,29343717,42.49012,1.75358,-575.02826,43,0.07780
0,29346801,42.50077,3.45116,550.26794,44,0.08670
0,29349845,42.51142,3.49775,15.29990,45,0.08010
0,29352841,42.52206,3.55605,19.47451,46,0.08230
0,29355837,42.52739,1.77688,-593.65015,47,0.08690
0,29358925,42.54337,5.17189,1099.06189,48,0.09500
0,29362013,42.54869,1.72440,-1117.13660,49,0.08670
0,29365149,42.56466,5.09600,1075.46936,50,0.08850
0,29368233,42.57531,3.45239,-532.77277,51,0.09970
0,29371317,42.59129,5.17903,559.87000,52,0.09570
0,29374357,42.60194,3.50235,-551.36029,53,0.09760
0,29377441,42.61258,3.45228,-16.23535,54,0.10150
0,29380489,42.62856,5.24192,587.34698,55,0.10240
0,29383533,42.63921,3.49900,-572.38885,56,0.10290
0,29386621,42.65518,5.17109,541.48016,57,0.11360
0,29389661,42.67115,5.25352,27.10618,58,0.10890
0,29392657,42.68180,3.55733,-566.53064,59,0.11270
0,29395741,42.69778,5.17735,525.13062,60,0.11570
0,29398785,42.71375,5.24881,23.48302,61,0.11000
0,29401781,42.72972,5.33065,27.30557,61,0.12220
0,29404777,42.74570,5.33243,0.59398,62,0.12110
0,29407729,42.76167,5.40932,26.04885,63,0.12380
0,29410729,42.78297,7.10753,566.63562,64,0.13060
0,29413769,42.79362,3.50004,-1185.50330,65,0.11880
0,29416901,42.81492,6.79995,1053.61084,66,0.13420
0,29419985,42.83089,5.18027,-525.18927,67,0.12330
0,29423077,42.85219,6.89238,554.08105,68,0.13860
0,29426117,42.86816,5.25054,-539.72461,69,0.12170
0,29429205,42.88946,6.89684,533.13037,70,0.13800
0,29432249,42.91076,6.99654,32.75013,70,0.12840
0,29435245,42.93206,7.10626,36.61066,71,0.15060
0,29438245,42.94803,5.32887,-592.85791,72,0.13540
0,29441333,42.96933,6.89461,506.87650,73,0.13950
0,29444377,42.99063,6.99654,33.48372,74,0.13500
0,29447377,43.01193,7.10753,37.03531,75,0.15030
0,29450381,43.03323,7.08970,-5.93618,76,0.13780
0,29453385,43.05452,7.08970,0.00000,76,0.15140
0,29456321,43.07050,5.43585,-562.72607,77,0.14710
0,29459405,43.09712,8.63255,1036.54346,78,0.14820
0,29462493,43.11842,6.90579,-559.90826,79,0.15360
0,29465581,43.14504,8.61021,551.23578,79,0.14910
0,29468621,43.16634,7.00574,-527.78577,80,0.16630
0,29471709,43.18764,6.89684,-35.26464,81,0.15760
0,29474757,43.21426,8.73451,602.90723,82,0.15320
0,29477797,43.24089,8.75875,7.97353,82,0.15980
0,29480757,43.26218,7.19509,-528.26324,83,0.15250
0,29483845,43.28881,8.62136,461.87747,84,0.17310
0,29486885,43.31543,8.75624,44.36593,85,0.16350
0,29489889,43.33673,7.09333,-553.74829,85,0.15680
0,29492985,43.36868,10.31249,1039.10864,86,0.18390
0,29496117,43.38997,6.80430,-1120.82751,87,0.16930
0,29499253,43.42192,10.18753,1078.83618,87,0.15990
0,29502385,43.44854,8.49903,-539.11249,88,0.17380
0,29505481,43.47516,8.59909,32.31865,88,0.18000
0,29508485,43.50711,10.63645,678.21765,89,0.16160
0,29511577,43.53373,8.60341,-657.09143,90,0.16580
0,29514669,43.56036,8.61578,4.00389,90,0.18110
0,29517633,43.59230,10.77871,729.73138,91,0.18030
0,29520725,43.61893,8.61021,-701.32507,91,0.16780
0,29523817,43.64555,8.61021,0.00000,92,0.16480
0,29526761,43.67750,10.85193,761.45453,92,0.17910
0,29529853,43.70945,10.33250,-167.99257,93,0.19070
0,29532989,43.74139,10.18753,-46.22797,93,0.17120
0,29536081,43.76802,8.60743,-510.86386,94,0.17010
0,29539177,43.80529,12.04700,1111.69019,94,0.16820
0,29542305,43.83191,8.50840,-1130.90442,95,0.18310
0,29545441,43.86918,11.88444,1076.54358,95,0.19290
0,29548573,43.90113,10.19403,-539.37677,95,0.17920
0,29551709,43.93308,10.19403,0.00000,96,0.17270
0,29554701,43.96503,10.67784,161.70039,96,0.17180
0,29557793,43.99697,10.33250,-111.68754,96,0.18180
0,29560925,44.02892,10.19932,-42.52194,97,0.18720
0,29564025,44.06087,10.30707,34.75650,97,0.17980
0,29567073,44.09814,12.23157,631.60626,97,0.16910
0,29570161,44.13009,10.34588,-610.64960,98,0.16670
0,29573289,44.16736,11.90844,499.21802,98,0.16170
0,29576377,44.19931,10.34130,-507.32819,98,0.16230
0,29579513,44.23658,11.89703,496.56357,98,0.17340
0,29582601,44.27385,12.06259,53.57859,99,0.18080
0,29585645,44.30580,10.49418,-515.24762,99,0.19400
0,29588773,44.33775,10.21480,-89.31428,99,0.18780
0,29591865,44.38034,13.77584,1151.69495,99,0.17750
0,29594989,44.41229,10.22217,-1137.17615,99,0.17710
0,29598169,44.44956,11.72857,474.01065,99,0.17310
0,29601253,44.48684,12.07823,113.30306,99,0.16860
0,29604337,44.52411,12.08874,3.41071,99,0.16220
0,29607341,44.56138,12.40792,106.25246,99,0.15930
0,29610429,44.59333,10.34588,-667.75916,99,0.15880
0,29613557,44.63592,13.61730,1045.84839,99,0.16050
0,29616685,44.67319,11.91605,-543.87695,99,0.15580
0,29619813,44.71047,11.91605,0.00000,99,0.15690
0,29622797,44.74774,12.49947,195.64555,99,0.15500
0,29625889,44.78501,12.04576,-146.63960,99,0.15380
0,29629021,44.82761,13.59557,494.67050,99,0.15930
0,29632105,44.85955,10.35930,-1049.37207,99,0.15580
0,29635277,44.90215,13.43385,969.58154,99,0.15010
0,29638365,44.93943,12.06650,-442.65121,99,0.14950
0,29641497,44.97670,11.89961,-53.28275,99,0.14860
0,29644585,45.01929,13.79816,615.01215,99,0.14840
0,29647673,45.06189,13.79492,-1.04694,98,0.14890
0,29650725,45.09916,12.20753,-519.94525,98,0.14510
0,29653857,45.13643,11.90083,-97.92426,98,0.13760
0,29656941,45.17903,13.81730,621.62305,98,0.13930
0,29660029,45.21630,12.06917,-566.10358,97,0.13860
0,29663165,45.25890,13.57823,481.05286,97,0.13910
0,29666253,45.29617,12.07823,-486.06735,97,0.13980
0,29669389,45.33877,13.58378,480.08624,96,0.13660
0,29672477,45.38136,13.79369,67.97647,96,0.13680
0,29675529,45.42396,13.95764,53.72011,96,0.14170
0,29678577,45.46123,12.22756,-567.61334,95,0.14510
0,29681713,45.50383,13.58378,432.46820,95,0.15210
0,29684805,45.54110,12.05479,-494.49832,95,0.14710
0,29687937,45.58369,13.59869,492.94394,94,0.15610
0,29691033,45.62629,13.75928,51.86959,94,0.14720
0,29694077,45.66889,13.98848,75.27074,93,0.14290
0,29697129,45.71149,13.97138,-5.60851,93,0.13460
0,29700181,45.74876,12.19680,-580.68750,92,0.14060
0,29703313,45.79136,13.60860,451.05472,92,0.14150
0,29706405,45.83395,13.77708,54.48928,91,0.14480
0,29709449,45.87122,12.24362,-503.76248,91,0.13020
0,29712585,45.91382,13.58378,427.34464,90,0.12300
0,29715677,45.95642,13.77584,62.11714,90,0.11020
0,29718725,45.99902,13.97596,65.65491,89,0.10570
0,29721769,46.04161,13.99307,5.62148,88,0.09780
0,29724773,46.08421,14.18067,62.44852,88,0.09770
0,29727817,46.12680,13.98848,-63.11664,87,0.09980
0,29730909,46.16940,13.77708,-68.36969,86,0.10400
0,29734009,46.21200,13.74473,-10.43902,86,0.10980
0,29737101,46.25460,13.77708,10.46266,85,0.10960
0,29740145,46.29187,12.24765,-502.60580,84,0.12370
0,29743277,46.33446,13.60860,434.80783,84,0.11000
0,29746365,46.37706,13.77708,54.48928,83,0.09990
0,29749405,46.41965,14.01148,77.10708,82,0.08460
0,29752453,46.46225,13.98848,-7.55548,82,0.08160
0,29755501,46.49952,12.21678,-580.69263,81,0.07340
0,29758629,46.54212,13.61852,448.12479,80,0.07050
0,29761721,46.58472,13.77584,50.88155,79,0.07140
0,29764761,46.62732,14.01274,77.92586,79,0.07570
0,29767809,46.66991,13.97471,-12.47693,78,0.06580
0,29770897,46.71251,13.79492,-58.22046,77,0.06470
0,29773985,46.75510,13.79369,-0.39994,76,0.06070
0,29777025,46.79238,12.26099,-504.17749,75,0.06130
0,29780161,46.83497,13.59123,424.45383,74,0.06340
0,29783245,46.87757,13.80386,68.90374,74,0.06520
0,29786289,46.91484,12.24362,-512.56238,73,0.07570
0,29789425,46.95744,13.58256,426.95660,72,0.07280
0,29792509,47.00003,13.81282,74.66119,71,0.07720
0,29795553,47.04263,13.99307,59.21679,70,0.06620
0,29798601,47.08523,13.97596,-5.61410,69,0.06150
0,29801649,47.12250,12.22881,-573.21240,68,0.05490
0,29804777,47.16510,13.61730,443.89056,67,0.05120
0,29807865,47.20237,12.07040,-500.93719,67,0.04120
0,29811002,47.24496,13.58256,482.19278,66,0.03600
0,29814093,47.28756,13.78599,65.83624,65,0.03430
0,29817141,47.32483,12.22756,-511.29834,64,0.02880
0,29820277,47.36211,11.87808,-111.37020,63,0.02450
0,29823409,47.40470,13.59991,549.75397,62,0.02570
0,29826493,47.44730,13.81282,69.03656,61,0.02030
0,29829541,47.48457,12.24086,-516.24286,60,0.01840
0,29832669,47.52184,11.90341,-107.77433,59,0.01880
0,29835801,47.55911,11.89961,-1.21341,58,0.01520
0,29838845,47.59639,12.24488,113.42428,57,0.01210
0,29841941,47.63898,13.75928,489.14713,56,0.01400
0,29845029,47.67626,12.08214,-543.64197,55,0.01290
0,29848161,47.71353,11.89961,-58.27827,54,0.01100
0,29851249,47.74548,10.33584,-505.91141,53,0.01370
0,29854377,47.78807,13.62165,1050.78687,52,0.01330
0,29857513,47.82002,10.19728,-1092.99988,51,0.01440
0,29860689,47.86261,13.39463,1005.45343,50,0.01870
0,29863817,47.89457,10.21480,-1016.56738,49,0.02040
0,29866997,47.93716,13.40727,1004.86987,48,0.02340
0,29870129,47.96910,10.20258,-1023.53741,47,0.02090
0,29873301,48.00106,10.06042,-44.75933,46,0.00770
0,29876389,48.03833,12.07040,650.90063,45,0.00050
0,29879473,48.07027,10.35807,-555.23297,44,-0.00310
0,29882649,48.10755,11.73596,433.84555,43,-0.00150
0,29885777,48.13949,10.21236,-487.08273,42,-0.00300
0,29888949,48.17144,10.07311,-43.90119,41,0.00550
0,29892037,48.20871,12.07699,649.34558,41,0.00860
0,29895121,48.23534,8.62695,-1117.96460,40,0.00240
0,29898249,48.27261,11.92627,1055.78186,39,-0.00740
0,29901417,48.29923,8.39691,-1113.01282,38,-0.00890
0,29904593,48.33118,10.07070,527.67926,37,-0.00250
0,29907721,48.36313,10.20176,41.84322,36,0.00450
0,29910757,48.39507,10.52183,105.42561,35,-0.00540
0,29913889,48.42702,10.20054,-102.58302,34,-0.01130
0,29917065,48.45364,8.38249,-572.43518,33,-0.00820
0,29920205,48.48027,8.48940,34.09416,32,0.00010
0,29923201,48.51221,10.64936,719.98627,31,-0.00690
0,29926337,48.53884,8.48940,-688.76239,30,-0.01270
0,29929469,48.56546,8.50025,3.46148,29,-0.00630
0,29932469,48.59208,8.87426,124.67035,28,-0.00290
0,29935553,48.61871,8.63255,-78.37570,28,-0.01280
0,29938637,48.64533,8.63255,0.00000,27,-0.00910
0,29941625,48.67195,8.91586,94.88229,26,-0.00090
0,29944669,48.69325,6.99194,-631.62280,25,-0.01190
0,29947805,48.71987,8.48940,477.50726,24,-0.00820
0,29950897,48.74649,8.61578,40.89936,23,-0.00670
0,29953945,48.76779,6.98277,-535.41357,23,-0.01200
0,29957077,48.78909,6.79778,-59.04547,22,-0.00370
0,29960165,48.81039,6.90479,34.68546,21,-0.01170
0,29963205,48.83169,7.00114,31.67252,20,-0.00380
0,29966249,48.85299,6.99654,-1.51103,19,-0.01210
0,29969293,48.87428,6.99654,0.00000,19,-0.00560
0,29972277,48.89558,7.13850,47.57362,18,-0.01080
0,29975317,48.91688,7.00574,-43.66903,17,-0.00310
0,29978405,48.93285,5.17232,-593.72327,16,-0.00880
0,29981533,48.95415,6.80987,523.51172,16,-0.00660
0,29984621,48.97013,5.17232,-530.29297,15,-0.00910
0,29987749,48.99143,6.80987,523.51172,14,-0.00370
0,29990837,49.00740,5.17232,-530.29297,14,-0.00920
0,29993977,49.02337,5.08667,-27.27903,13,-0.00430
0,29997065,49.04467,6.89461,585.28436,12,-0.00740
0,30000161,49.05532,3.44458,-1115.79346,12,-0.00460
0,30003341,49.07130,5.01915,494.68155,11,-0.00600
0,30006429,49.08727,5.17232,49.60326,10,-0.00650
0,30009477,49.10324,5.24192,22.84155,10,-0.00230
0,30012525,49.11389,3.49316,-573.55389,9,-0.00600
0,30015621,49.12986,5.15896,538.04980,9,-0.00500
0,30018673,49.14051,3.48972,-546.93176,8,-0.00300
0,30021769,49.15116,3.43890,-16.41730,8,-0.00440
0,30024821,49.16714,5.23458,588.36487,7,-0.00410
0,30027873,49.17779,3.48972,-571.71088,7,-0.00160
0,30030965,49.18843,3.44334,-14.99971,6,-0.00150
0,30034013,49.19909,3.49545,17.10057,6,-0.00310
0,30037017,49.20973,3.54303,15.83536,5,-0.00240
0,30040021,49.21506,1.77274,-589.31177,5,-0.00140
0,30043117,49.22571,3.44013,538.56110,4,-0.00240
0,30046169,49.23635,3.48733,15.46128,4,-0.00230
0,30049181,49.24701,3.53959,17.36858,4,-0.00150
0,30052185,49.25233,1.77097,-588.16736,3,-0.00100
0,30055277,49.25766,1.72340,-15.39474,3,-0.00140
0,30058325,49.26831,3.49430,581.00366,2,-0.00070
0,30061377,49.27895,3.48733,-2.28368,2,-0.00100
0,30064385,49.27895,0.00000,-1159.35193,2,-0.00110
0,30067505,49.28960,3.41257,1093.42236,2,-0.00060
0,30070589,49.28960,0.00000,-1106.54065,1,-0.00010
0,30073705,49.30025,3.41682,1096.54138,1,-0.00020
0,30076793,49.30025,0.00000,-1106.48413,1,-0.00010
0,30079909,49.30558,1.70902,548.46716,1,0.00360
0,30082909,49.31090,1.77511,22.02741,0,-0.00050
0,30085913,49.31623,1.77274,-0.78684,0,-0.00050
0,30088921,49.32155,1.77147,-0.42275,0,0.00020
0,30091881,49.32155,0.00000,-598.47034,0,-0.00020
0,30094953,49.32155,0.00000,0.00000,0,0.00000
0,30097817,49.32687,1.86200,651.04871,0,0.00020
0,30100817,49.33220,1.77274,-29.71272,0,-0.00050
0,30103861,49.33220,0.00000,-582.37262,0,-0.00090
0,30106933,49.33220,0.00000,0.00000,0,0.00040
0,30109817,49.33752,1.84650,640.25793,0,-0.00020
0,30112865,49.34285,1.74590,-33.00654,0,0.00270
0,30115869,49.34285,0.00000,-581.96661,0,0.00030
0,30118893,49.34285,0.00000,0.00000,0,-0.00030
0,30121817,49.34285,0.00000,0.00000,0,-0.00050
0,30124745,49.34285,0.00000,0.00000,0,0.00040
0,30127625,49.34285,0.00000,0.00000,0,-0.00010
0,30130549,49.34285,0.00000,0.00000,0,-0.00020
0,30133473,49.34285,0.00000,0.00000,0,-0.00010
0,30136401,49.34285,0.00000,0.00000,0,-0.00030
0,30139329,49.34285,0.00000,0.00000,0,0.00010
0,30142205,49.34285,0.00000,0.00000,0,0.00000
0,30145069,49.34285,0.00000,0.00000,0,0.00100
0,30147945,49.34285,0.00000,0.00000,1,0.00040
0,30150825,49.34285,0.00000,0.00000,1,0.00000
0,30153689,49.34285,0.00000,0.00000,1,-0.00030
0,30156613,49.34285,0.00000,0.00000,1,0.00050
0,30159497,49.34285,0.00000,0.00000,2,0.00000
0,30162361,49.34285,0.00000,0.00000,2,0.00020
0,30165245,49.34285,0.00000,0.00000,2,0.00100
0,30168129,49.34285,0.00000,0.00000,2,0.00030
0,30171009,49.34285,0.00000,0.00000,3,0.00080
0,30173889,49.34285,0.00000,0.00000,3,0.00090
0,30176769,49.34285,0.00000,0.00000,3,0.00090
0,30179649,49.34285,0.00000,0.00000,4,0.00150
0,30182533,49.34285,0.00000,0.00000,4,0.00140
0,30185413,49.34285,0.00000,0.00000,5,-0.00050
0,30188341,49.34285,0.00000,0.00000,5,0.00180
0,30191221,49.34285,0.00000,0.00000,5,0.00160
0,30194101,49.34285,0.00000,0.00000,6,0.00270
0,30196981,49.34285,0.00000,0.00000,6,0.00290
0,30199861,49.34285,0.00000,0.00000,7,0.00300
0,30202741,49.34285,0.00000,0.00000,7,0.00400
0,30205621,49.34285,0.00000,0.00000,8,0.00440
0,30208505,49.34285,0.00000,0.00000,8,0.00450
0,30211385,49.34285,0.00000,0.00000,9,0.00550
0,30214269,49.34285,0.00000,0.00000,9,0.00570
0,30217153,49.34285,0.00000,0.00000,10,0.00690
0,30220077,49.34285,0.00000,0.00000,10,0.00740
0,30223002,49.34285,0.00000,0.00000,11,0.00870
0,30225929,49.34285,0.00000,0.00000,11,0.00970
0,30228853,49.34285,0.00000,0.00000,12,0.00980
0,30231773,49.34285,0.00000,0.00000,13,0.01100
0,30234697,49.34285,0.00000,0.00000,13,0.01200
0,30237625,49.34285,0.00000,0.00000,14,0.01310
0,30240545,49.34285,0.00000,0.00000,15,0.01500
0,30243465,49.34285,0.00000,0.00000,15,0.01520
0,30246389,49.34285,0.00000,0.00000,16,0.01710
0,30249313,49.34285,0.00000,0.00000,17,0.01830
0,30252237,49.34285,0.00000,0.00000,17,0.01970
0,30255165,49.34285,0.00000,0.00000,18,0.02170
0,30258089,49.34285,0.00000,0.00000,19,0.02340
0,30261013,49.34285,0.00000,0.00000,20,0.02510
0,30263937,49.34285,0.00000,0.00000,20,0.02650
0,30266861,49.34285,0.00000,0.00000,21,0.02770
0,30269781,49.34285,0.00000,0.00000,22,0.02990
0,30272701,49.34285,0.00000,0.00000,23,0.03130
0,30275625,49.34285,0.00000,0.00000,23,0.03310
0,30278545,49.34817,1.82374,624.56805,24,0.03440
0,30281585,49.34817,0.00000,-599.91406,25,0.03580
0,30284657,49.34817,0.00000,0.00000,26,0.03820
0,30287581,49.35350,1.82187,623.28674,27,0.04010
0,30290625,49.35350,0.00000,-598.51093,27,0.04320
0,30293697,49.35350,0.00000,0.00000,28,0.04480
0,30296617,49.35882,1.82374,624.56805,29,0.04590
0,30299657,49.36415,1.75175,-23.68085,30,0.04800
0,30302697,49.36415,0.00000,-576.23322,31,0.05230
0,30305765,49.36415,0.00000,0.00000,32,0.05740
0,30308685,49.36947,1.82306,624.54834,33,0.05650
0,30311729,49.37480,1.75070,-23.77011,34,0.05620
0,30314769,49.37480,0.00000,-575.88831,34,0.05600
0,30317841,49.38012,1.73226,563.88666,35,0.06030
0,30320889,49.38544,1.74715,4.88566,36,0.06170
0,30323849,49.39077,1.79849,17.33696,37,0.06530
0,30326853,49.39610,1.77274,-8.56989,38,0.06700
0,30329857,49.40142,1.77274,0.00000,39,0.06950
0,30332801,49.40674,1.80758,11.83201,40,0.07000
0,30335797,49.41207,1.77807,-9.85186,41,0.07790
0,30338801,49.41739,1.77274,-1.77334,42,0.07130
0,30341801,49.42804,3.54776,591.47461,43,0.07460
0,30344841,49.43336,1.75233,-590.79694,44,0.07930
0,30347925,49.44402,3.45239,551.07562,45,0.08210
0,30350973,49.44934,1.74772,-559.45819,46,0.09190
0,30354057,49.45999,3.45239,552.56696,47,0.08450
0,30357097,49.47064,3.50224,16.39787,48,0.08380
0,30360093,49.48129,3.55495,17.59284,48,0.09230
0,30363093,49.49194,3.54894,-2.00383,49,0.09970
0,30366097,49.49726,1.77274,-591.27753,50,0.09680
0,30369185,49.51323,5.17232,1100.90088,51,0.09450
0,30372269,49.52388,3.45463,-557.14911,52,0.10410
0,30375357,49.53453,3.44904,-1.81146,53,0.11540
0,30378357,49.54519,3.54903,33.31854,54,0.10210
0,30381353,49.55583,3.55486,1.94866,55,0.10710
0,30384313,49.56648,3.59697,14.22065,56,0.12000
0,30387313,49.58245,5.32405,575.69116,57,0.09940
0,30390353,49.59843,5.25399,-23.04378,58,0.10880
0,30393393,49.60908,3.50465,-575.63062,59,0.11820
0,30396481,49.61972,3.44669,-18.76429,60,0.11490
0,30399525,49.64103,6.99779,1166.59045,61,0.11850
0,30402605,49.65168,3.45912,-1149.29138,62,0.12160
0,30405733,49.66765,5.10455,525.86395,63,0.11820
0,30408777,49.68362,5.24709,46.82623,64,0.12850
0,30411773,49.69960,5.33243,28.48418,64,0.12670
0,30414769,49.71557,5.33115,-0.42511,65,0.13020
0,30417765,49.73154,5.33293,0.59433,66,0.13410
0,30420717,49.74752,5.41008,26.12302,67,0.13440
0,30423717,49.76881,7.09915,563.02545,68,0.14860
0,30426757,49.78479,5.25698,-606.17798,69,0.13830
0,30429845,49.80076,5.17065,-27.94646,70,0.15360
0,30432885,49.82206,7.00574,603.64856,71,0.13410
0,30435929,49.84336,6.99654,-3.02425,72,0.15200
0,30438933,49.85933,5.31823,-558.69153,72,0.13950
0,30442025,49.88063,6.88792,507.66348,73,0.15210
0,30445069,49.90193,6.99424,34.91513,74,0.13920
0,30448073,49.92323,7.09679,34.17116,75,0.15950
0,30451069,49.93920,5.32887,-589.69855,76,0.14290
0,30454157,49.96582,8.62416,1067.47229,77,0.16080
0,30457245,49.98712,6.89461,-559.90466,77,0.15660
0,30460333,50.00842,6.89684,0.72313,78,0.15030
0,30463293,50.02972,7.19509,100.75730,79,0.16250
0,30466337,50.05634,8.74598,509.49316,80,0.14900
0,30469381,50.07764,6.99779,-574.30811,80,0.16570
0,30472465,50.09894,6.90579,-29.83139,81,0.16090
0,30475513,50.12556,8.73451,599.97253,82,0.16030
0,30478557,50.15218,8.74598,3.77052,83,0.16460
0,30481513,50.17348,7.20482,-521.36694,83,0.15970
0,30484605,50.20010,8.61021,454.52390,84,0.18000
0,30487645,50.22673,8.75749,48.44728,85,0.17180
