,t,q,w,dw,u,V,I
0,47419040,204.1230,15.2119,54.2580,70,4.0600,0.1037
0,47433039,204.3253,14.4533,-54.1843,70,4.0600,0.1037
0,47447040,204.5330,14.8305,26.9370,70,4.0600,0.1037
0,47461040,204.7406,14.8358,0.3786,70,4.1160,0.1017
0,47475039,204.9429,14.4523,-27.3972,70,4.1160,0.1017
0,47489040,205.1506,14.8326,27.1700,70,4.1160,0.1017
0,47503040,205.3583,14.8326,0.0000,70,4.1160,0.1017
0,47517040,205.5659,14.8326,0.0000,70,4.1160,0.1017
0,47531040,205.7682,14.4523,-27.1700,70,4.0880,0.1013
0,47545040,205.9759,14.8326,27.1700,70,4.0880,0.1013
0,47559039,206.1836,14.8305,-0.1513,70,4.0880,0.1013
0,47573040,206.3859,14.4543,-26.8750,70,4.0880,0.1013
0,47587039,206.5936,14.8316,26.9449,70,4.0880,0.1013
0,47601040,206.7959,14.4533,-27.0165,70,3.8880,0.1009
0,47615040,207.0035,14.8326,27.0919,70,3.8880,0.1009
0,47629040,207.2112,14.8326,0.0021,70,3.8880,0.1009
0,47643040,207.4135,14.4533,-27.0921,70,3.8880,0.1009
0,47657040,207.6212,14.8326,27.0921,70,3.9400,0.1016
0,47671040,207.8289,14.8326,0.0000,70,3.9400,0.1016
0,47685040,208.0312,14.4523,-27.1700,70,3.9400,0.1016
0,47699040,208.2388,14.8326,27.1700,70,3.9400,0.1016
0,47713040,208.4465,14.8326,0.0000,70,3.9400,0.1016
0,47727040,208.6488,14.4523,-27.1700,70,3.8560,0.1025
0,47741040,208.8565,14.8326,27.1700,70,3.8560,0.1025
0,47755040,209.0642,14.8348,0.1557,70,3.8560,0.1025
0,47769039,209.2665,14.4501,-27.4813,70,3.8560,0.1025
0,47783040,209.4742,14.8348,27.4813,70,3.9720,0.1025
0,47797039,209.6818,14.8326,-0.1557,70,3.9720,0.1014
0,47811040,209.8842,14.4523,-27.1700,70,3.9720,0.1014
0,47825040,210.0918,14.8326,27.1700,70,3.9720,0.1014
0,47839040,210.2995,14.8326,0.0000,70,3.9720,0.1014
0,47853040,210.5071,14.8316,-0.0756,70,3.8880,0.1015
0,47867040,210.7095,14.4523,-27.0944,70,3.8880,0.1015
0,47881040,210.9171,14.8326,27.1700,70,3.8880,0.1015
0,47895040,211.1248,14.8326,0.0000,70,3.8880,0.1015
0,47909044,211.3271,14.4533,-27.0921,70,3.8880,0.1015
0,47923040,211.5348,14.8337,27.1698,70,4.1120,0.1021
0,47937040,211.7424,14.8326,-0.0757,70,4.1120,0.1021
0,47951039,211.9501,14.8316,-0.0756,70,4.1120,0.1021
0,47965040,212.1524,14.4533,-27.0225,70,4.1120,0.1021
0,47979040,212.3601,14.8326,27.0962,70,4.0080,0.1001
0,47993039,212.5677,14.8326,0.0000,70,4.0080,0.1001
0,48007040,212.7754,14.8326,0.0000,70,4.0080,0.1001
0,48021040,212.9830,14.8326,0.0000,70,4.0080,0.1001
0,48035040,213.1854,14.4512,-27.2417,70,4.0080,0.1001
0,48049040,213.3877,14.4523,0.0736,70,4.0120,0.1003
0,48063039,213.5954,14.8326,27.1700,70,4.0120,0.1003
0,48077040,213.8030,14.8326,0.0000,70,4.0120,0.1003
0,48091039,214.0054,14.4533,-27.0921,70,4.0120,0.1003
0,48105040,214.2130,14.8326,27.0921,70,4.0120,0.1003
0,48119040,214.4207,14.8326,-0.0021,70,4.1120,0.1021
0,48133039,214.6230,14.4533,-27.0900,70,4.1120,0.1021
0,48147040,214.8360,15.2141,54.3400,70,4.1120,0.1021
0,48161039,215.0383,14.4501,-54.5654,70,4.1120,0.1021
0,48175040,215.2407,14.4523,0.1515,70,3.8720,0.1021
0,48189040,215.4537,15.2152,54.4994,70,3.8720,0.1021
0,48203040,215.6560,14.4533,-54.4176,70,3.8720,0.1021
0,48217040,215.8636,14.8315,27.0143,70,3.8720,0.1021
0,48231040,216.0713,14.8326,0.0778,70,3.8720,0.1021
0,48245040,216.2790,14.8326,0.0000,70,4.0680,0.1028
0,48259040,216.4866,14.8305,-0.1513,70,4.0680,0.1028
0,48273040,216.6890,14.4554,-26.7971,70,4.0680,0.1028
0,48287039,216.8966,14.8316,26.8670,70,4.0680,0.1028
0,48301040,217.1043,14.8337,0.1514,70,3.9080,0.1028
0,48315040,217.3119,14.8326,-0.0757,70,3.9080,0.1009
0,48329040,217.5196,14.8316,-0.0756,70,3.9080,0.1009
0,48343040,217.7272,14.8337,0.1514,70,3.9080,0.1009
0,48357040,217.9296,14.4523,-27.2457,70,3.9080,0.1009
0,48371040,218.1372,14.8326,27.1700,70,4.1160,0.1010
0,48385040,218.3449,14.8326,0.0000,70,4.1160,0.1010
0,48399040,218.5526,14.8326,0.0000,70,4.1160,0.1010
0,48413040,218.7549,14.4512,-27.2417,70,4.1160,0.1010
0,48427040,218.9679,15.2152,54.5730,70,4.1160,0.1010
0,48441040,219.1702,14.4501,-54.6431,70,4.0520,0.1002
0,48455039,219.3779,14.8348,27.4772,70,4.0520,0.1002
0,48469040,219.5855,14.8326,-0.1557,70,4.0520,0.1002
0,48483039,219.7879,14.4523,-27.1700,70,4.0520,0.1002
0,48497040,219.9955,14.8337,27.2477,70,4.1200,0.1010
0,48511040,220.2032,14.8326,-0.0757,70,4.1200,0.1010
0,48525040,220.4055,14.4523,-27.1700,70,4.1200,0.1010
0,48539040,220.6132,14.8326,27.1700,70,4.1200,0.1010
0,48553039,220.8208,14.8326,0.0000,70,4.1200,0.1010
0,48567040,221.0285,14.8316,-0.0756,70,3.9560,0.0999
0,48581040,221.2308,14.4533,-27.0225,70,3.9560,0.0999
0,48595040,221.4385,14.8326,27.0962,70,3.9560,0.0999
0,48609040,221.6461,14.8305,-0.1513,70,3.9560,0.0999
0,48623040,221.8485,14.4543,-26.8750,70,3.9560,0.0999
0,48637040,222.0561,14.8326,27.0224,70,3.9600,0.1025
0,48651040,222.2638,14.8326,0.0000,70,3.9600,0.1025
0,48665040,222.4661,14.4533,-27.0921,70,3.9600,0.1025
0,48679040,222.6738,14.8326,27.0921,70,3.9600,0.1025
0,48693040,222.8814,14.8326,0.0000,70,4.1240,0.1013
0,48707040,223.0891,14.8326,0.0000,70,4.1240,0.1013
0,48721040,223.2914,14.4523,-27.1700,70,4.1240,0.1013
0,48735040,223.5044,15.2130,54.3400,70,4.1240,0.1013
0,48749039,223.7067,14.4523,-54.3400,70,4.1240,0.1013
0,48763040,223.9144,14.8326,27.1700,70,3.9000,0.1006
0,48777040,224.1221,14.8316,-0.0756,70,3.9000,0.1006
0,48791040,224.3297,14.8348,0.2292,70,3.9000,0.1006
0,48805039,224.5321,14.4523,-27.3175,70,3.9000,0.1006
0,48819040,224.7397,14.8326,27.1658,70,4.0720,0.1006
0,48833040,224.9474,14.8337,0.0758,70,4.0720,0.1002
0,48847040,225.1497,14.4523,-27.2457,70,4.0720,0.1002
0,48861040,225.3574,14.8326,27.1700,70,4.0720,0.1002
0,48875040,225.5650,14.8326,0.0000,70,4.0720,0.1002
0,48889040,225.7727,14.8326,0.0000,70,3.8560,0.1022
0,48903040,225.9750,14.4523,-27.1700,70,3.8560,0.1022
0,48917040,226.1827,14.8316,27.0924,70,3.8560,0.1022
0,48931039,226.3903,14.8337,0.1514,70,3.8560,0.1022
0,48945040,226.5980,14.8326,-0.0757,70,3.8560,0.1022
0,48959040,226.8056,14.8326,0.0000,70,4.1080,0.1012
0,48973039,227.0080,14.4523,-27.1700,70,4.1080,0.1012
0,48987040,227.2156,14.8326,27.1700,70,4.1080,0.1012
0,49001040,227.4233,14.8326,0.0000,70,4.1080,0.1012
0,49015040,227.6310,14.8326,0.0000,70,3.8480,0.0994
0,49029040,227.8333,14.4523,-27.1700,70,3.8480,0.0994
0,49043040,228.0409,14.8326,27.1700,70,3.8480,0.0994
0,49057040,228.2486,14.8326,0.0000,70,3.8480,0.0994
0,49071040,228.4563,14.8316,-0.0756,70,3.8480,0.0994
0,49085040,228.6639,14.8338,0.1557,70,4.1120,0.1013
0,49099040,228.8716,14.8337,-0.0044,70,4.1120,0.1013
0,49113039,229.0739,14.4533,-27.1739,70,4.1120,0.1013
0,49127040,229.2816,14.8326,27.0962,70,4.1120,0.1013
0,49141040,229.4892,14.8326,0.0000,70,4.1120,0.1013
0,49155039,229.6969,14.8316,-0.0756,70,4.0120,0.0980
0,49169040,229.8992,14.4523,-27.0944,70,4.0120,0.0980
0,49183040,230.1069,14.8326,27.1700,70,4.0120,0.0980
0,49197039,230.3145,14.8326,0.0000,70,4.0120,0.0980
0,49211039,230.5222,14.8316,-0.0756,70,3.9360,0.1037
0,49225040,230.7245,14.4554,-26.8728,70,3.9360,0.1037
0,49239039,230.9322,14.8326,26.9446,70,3.9360,0.1037
0,49253040,231.1399,14.8326,0.0000,70,3.9360,0.1037
0,49267040,231.3475,14.8326,0.0000,70,3.9360,0.1037
0,49281040,231.5552,14.8326,0.0000,70,4.0560,0.1008
0,49295040,231.7628,14.8316,-0.0756,70,4.0560,0.1008
0,49309039,231.9652,14.4533,-27.0225,70,4.0560,0.1008
0,49323040,232.1728,14.8326,27.0962,70,4.0560,0.1008
0,49337040,232.3805,14.8316,-0.0756,70,4.0640,0.1008
0,49351040,232.5828,14.4533,-27.0225,70,4.0640,0.1004
0,49365040,232.7905,14.8326,27.0962,70,4.0640,0.1004
0,49379039,232.9981,14.8316,-0.0756,70,4.0640,0.1004
0,49393040,233.2058,14.8359,0.3071,70,4.0640,0.1004
0,49407040,233.4081,14.4501,-27.5571,70,3.9520,0.0997
0,49421040,233.6158,14.8348,27.4813,70,3.9520,0.0997
0,49435040,233.8235,14.8326,-0.1557,70,3.9520,0.0997
0,49449040,234.0258,14.4523,-27.1700,70,3.9520,0.0997
0,49463040,234.2334,14.8316,27.0924,70,3.9520,0.0997
0,49477040,234.4411,14.8337,0.1514,70,3.9960,0.1021
0,49491040,234.6434,14.4512,-27.3174,70,3.9960,0.1021
0,49505040,234.8511,14.8337,27.3213,70,3.9960,0.1021
0,49519040,235.0587,14.8326,-0.0757,70,3.9960,0.1021
0,49533040,235.2611,14.4523,-27.1700,70,4.0320,0.1005
0,49547040,235.4687,14.8326,27.1700,70,4.0320,0.1005
0,49561040,235.6711,14.4533,-27.0921,70,4.0320,0.1005
0,49575040,235.8787,14.8326,27.0921,70,4.0320,0.1005
0,49589039,236.0864,14.8326,0.0000,70,4.0320,0.1005
0,49603040,236.2887,14.4512,-27.2417,70,3.9520,0.1008
0,49617040,236.4964,14.8337,27.3213,70,3.9520,0.1008
0,49631040,236.7040,14.8326,-0.0757,70,3.9520,0.1008
0,49645040,236.9064,14.4512,-27.2417,70,3.9520,0.1008
0,49659039,237.1140,14.8337,27.3213,70,3.9520,0.1008
0,49673040,237.3217,14.8305,-0.2270,70,4.0480,0.1036
0,49687039,237.5240,14.4543,-26.8750,70,4.0480,0.1036
0,49701040,237.7317,14.8326,27.0224,70,4.0480,0.1036
0,49715039,237.9393,14.8326,0.0000,70,4.0480,0.1036
0,49729039,238.1417,14.4533,-27.0921,70,4.0760,0.1032
0,49743040,238.3493,14.8326,27.0921,70,4.0760,0.1032
0,49757040,238.5570,14.8316,-0.0756,70,4.0760,0.1032
0,49771040,238.7593,14.4533,-27.0225,70,4.0760,0.1032
0,49785040,238.9670,14.8316,27.0187,70,4.0760,0.1032
0,49799040,239.1746,14.8337,0.1514,70,3.8560,0.0999
0,49813040,239.3770,14.4523,-27.2457,70,3.8560,0.0999
0,49827040,239.5846,14.8326,27.1700,70,3.8560,0.0999
0,49841040,239.7923,14.8316,-0.0756,70,3.8560,0.0999
0,49855040,239.9946,14.4533,-27.0225,70,3.9600,0.0999
0,49869040,240.2023,14.8326,27.0962,70,3.9600,0.1023
0,49883040,240.4099,14.8326,0.0000,70,3.9600,0.1023
0,49897040,240.6123,14.4533,-27.0921,70,3.9600,0.1023
0,49911040,240.8199,14.8337,27.1700,70,3.9600,0.1023
0,49925040,241.0223,14.4501,-27.3974,70,4.0480,0.1020
0,49939040,241.2299,14.8337,27.3993,70,4.0480,0.1020
0,49953040,241.4376,14.8326,-0.0779,70,4.0480,0.1020
0,49967040,241.6452,14.8316,-0.0756,70,4.0480,0.1020
0,49981040,241.8476,14.4544,-26.9447,70,4.0480,0.1020
0,49995040,242.0553,14.8337,27.0960,70,3.9840,0.1009
0,50009040,242.2629,14.8326,-0.0757,70,3.9840,0.1009
0,50023040,242.4652,14.4523,-27.1700,70,3.9840,0.1009
0,50037040,242.6729,14.8326,27.1700,70,3.9840,0.1009
0,50051039,242.8806,14.8316,-0.0756,70,4.0040,0.1017
0,50065040,243.0882,14.8326,0.0756,70,4.0040,0.1017
0,50079039,243.2905,14.4523,-27.1700,70,4.0040,0.1017
0,50093039,243.4982,14.8326,27.1700,70,4.0040,0.1017
0,50107039,243.7059,14.8326,0.0000,70,4.0040,0.1017
0,50121040,243.9082,14.4533,-27.0981,70,4.0000,0.1003
0,50135039,244.1212,15.2130,54.2662,70,4.0000,0.1003
0,50149039,244.3235,14.4523,-54.3400,70,4.0000,0.1003
0,50163040,244.5312,14.8305,27.0148,70,4.0000,0.1003
0,50177039,244.7388,14.8348,0.3028,70,4.0000,0.1003
0,50191040,244.9411,14.4512,-27.3931,70,3.8680,0.1023
0,50205040,245.1488,14.8337,27.3213,70,3.8680,0.1023
0,50219040,245.3565,14.8326,-0.0757,70,3.8680,0.1023
0,50233040,245.5588,14.4533,-27.0921,70,3.8680,0.1023
0,50247040,245.7665,14.8326,27.0921,70,3.9840,0.1005
0,50261040,245.9741,14.8326,0.0000,70,3.9840,0.1005
0,50275040,246.1765,14.4512,-27.2417,70,3.9840,0.1005
0,50289040,246.3841,14.8337,27.3213,70,3.9840,0.1005
0,50303040,246.5918,14.8337,0.0021,70,3.9840,0.1005
0,50317040,246.7994,14.8316,-0.1535,70,3.9560,0.1002
0,50331039,247.0018,14.4544,-26.9447,70,3.9560,0.1002
0,50345040,247.2094,14.8326,27.0183,70,3.9560,0.1002
0,50359040,247.4171,14.8326,0.0000,70,3.9560,0.1002
0,50373040,247.6194,14.4512,-27.2417,70,4.0080,0.1002
0,50387040,247.8271,14.8326,27.2436,70,4.0080,0.0985
0,50401040,248.0347,14.8326,0.0000,70,4.0080,0.0985
0,50415040,248.2371,14.4533,-27.0981,70,4.0080,0.0985
0,50429040,248.4447,14.8326,27.0962,70,4.0080,0.0985
0,50443039,248.6524,14.8326,0.0000,70,4.0760,0.1022
0,50457041,248.8600,14.8326,0.0000,70,4.0760,0.1022
0,50471040,249.0677,14.8326,0.0000,70,4.0760,0.1022
0,50485040,249.2754,14.8316,-0.0756,70,4.0760,0.1022
0,50499039,249.4777,14.4533,-27.0225,70,4.0760,0.1022
0,50513040,249.6853,14.8326,27.0962,70,4.1000,0.1026
0,50527040,249.8930,14.8326,0.0000,70,4.1000,0.1026
0,50541040,250.1007,14.8326,0.0000,70,4.1000,0.1026
0,50555039,250.3083,14.8326,0.0000,70,4.1000,0.1026
0,50569040,250.5160,14.8316,-0.0756,70,4.0400,0.1014
0,50583039,250.7237,14.8348,0.2313,70,4.0400,0.1014
0,50597040,250.9260,14.4511,-27.4096,70,4.0400,0.1014
0,50611040,251.1337,14.8338,27.3301,70,4.0400,0.1014
0,50625040,251.3413,14.8326,-0.0801,70,4.0400,0.1014
0,50639040,251.5490,14.8326,0.0000,70,4.0800,0.1002
0,50653040,251.7513,14.4533,-27.0981,70,4.0800,0.1002
0,50667040,251.9590,14.8326,27.0962,70,4.0800,0.1002
0,50681040,252.1666,14.8326,0.0000,70,4.0800,0.1002
0,50695040,252.3743,14.8326,0.0000,70,4.0800,0.1002
0,50709040,252.5766,14.4512,-27.2417,70,4.0440,0.1010
0,50723040,252.7896,15.2130,54.4137,70,4.0440,0.1010
0,50737039,252.9919,14.4523,-54.3400,70,4.0440,0.1010
0,50751040,253.1996,14.8326,27.1700,70,4.0440,0.1010
0,50765040,253.4072,14.8337,0.0758,70,3.8480,0.1004
0,50779040,253.6149,14.8326,-0.0757,70,3.8480,0.1004
0,50793040,253.8225,14.8326,0.0000,70,3.8480,0.1004
0,50807040,254.0249,14.4533,-27.0921,70,3.8480,0.1004
0,50821040,254.2379,15.2119,54.1843,70,3.8480,0.1004
0,50835043,254.4455,14.8316,-27.1576,70,4.0360,0.1012
0,50849040,254.6478,14.4521,-27.1108,70,4.0360,0.1012
0,50863039,254.8555,14.8348,27.3339,70,4.0360,0.1012
0,50877040,255.0632,14.8326,-0.1557,70,4.0360,0.1012
0,50891040,255.2708,14.8337,0.0758,70,4.1320,0.1012
0,50905039,255.4732,14.4512,-27.3174,70,4.1320,0.0992
0,50919039,255.6808,14.8326,27.2436,70,4.1320,0.0992
0,50933039,255.8885,14.8326,0.0000,70,4.1320,0.0992
0,50947040,256.0962,14.8337,0.0779,70,4.1320,0.0992
0,50961040,256.3038,14.8315,-0.1557,70,3.8480,0.1015
0,50975040,256.5115,14.8337,0.1557,70,3.8480,0.1015
0,50989040,256.7138,14.4523,-27.2478,70,3.8480,0.1015
0,51003040,256.9214,14.8315,27.0922,70,3.8480,0.1015
0,51017040,257.1291,14.8337,0.1557,70,3.8480,0.1015
0,51031040,257.3368,14.8326,-0.0800,70,3.9880,0.1019
0,51045039,257.5391,14.4523,-27.1679,70,3.9880,0.1019
0,51059040,257.7468,14.8337,27.2478,70,3.9880,0.1019
0,51073040,257.9544,14.8315,-0.1557,70,3.9880,0.1019
0,51087039,258.1567,14.4523,-27.0922,70,3.8480,0.1011
0,51101040,258.3697,15.2130,54.3400,70,3.8480,0.1011
0,51115040,258.5721,14.4523,-54.3400,70,3.8480,0.1011
0,51129039,258.7797,14.8327,27.1703,70,3.8480,0.1011
0,51143040,258.9874,14.8348,0.1514,70,3.8480,0.1011
0,51157039,259.1951,14.8327,-0.1514,70,4.1120,0.1034
0,51171040,259.4027,14.8326,-0.0044,70,4.1120,0.1034
0,51185040,259.6050,14.4523,-27.1679,70,4.1120,0.1034
0,51199040,259.8180,15.2130,54.3400,70,4.1120,0.1034
0,51213040,260.0204,14.4512,-54.4098,70,4.1120,0.1034
0,51227040,260.2280,14.8348,27.3992,70,4.0960,0.1009
0,51241040,260.4357,14.8315,-0.2314,70,4.0960,0.1009
0,51255040,260.6433,14.8337,0.1557,70,4.0960,0.1009
0,51269040,260.8510,14.8315,-0.1557,70,4.0960,0.1009
0,51283040,261.0587,14.8327,0.0800,70,4.0040,0.1013
0,51297040,261.2663,14.8315,-0.0800,70,4.0040,0.1013
0,51311039,261.4740,14.8337,0.1557,70,4.0040,0.1013
0,51325040,261.6816,14.8315,-0.1557,70,4.0040,0.1013
0,51339040,261.8839,14.4523,-27.0922,70,4.0040,0.1013
0,51353039,262.0970,15.2152,54.4957,70,3.9400,0.1003
0,51367040,262.2993,14.4523,-54.4957,70,3.9400,0.1003
0,51381039,262.5070,14.8337,27.2478,70,3.9400,0.1003
0,51395040,262.7146,14.8326,-0.0800,70,3.9400,0.1003
0,51409039,262.9223,14.8316,-0.0713,70,3.9880,0.1003
0,51423040,263.1246,14.4543,-26.9528,70,3.9880,0.0981
0,51437039,263.3322,14.8305,26.8671,70,3.9880,0.0981
0,51451039,263.5346,14.4533,-26.9447,70,3.9880,0.0981
0,51465039,263.7422,14.8337,27.1741,70,3.9880,0.0981
0,51479040,263.9499,14.8315,-0.1557,70,3.9920,0.1030
0,51493040,264.1576,14.8337,0.1557,70,3.9920,0.1030
0,51507040,264.3599,14.4523,-27.2478,70,3.9920,0.1030
0,51521040,264.5675,14.8315,27.0922,70,3.9920,0.1030
0,51535040,264.7752,14.8327,0.0800,70,3.9920,0.1030
0,51549040,264.9828,14.8326,-0.0044,70,3.9640,0.1017
0,51563052,265.1852,0.0000,-2888800.0000,80,3.9640,0.1017
0,51577040,265.3982,15.2272,1088.6646,80,3.9640,0.1017
0,51591039,265.6165,15.5923,26.0750,80,3.9640,0.1017
0,51605039,265.8348,15.5967,0.3183,80,4.2440,0.1510
0,51619040,266.0584,15.9738,26.9330,80,4.2440,0.1510
0,51633039,266.2874,16.3531,27.0921,80,4.2440,0.1510
0,51647040,266.5163,16.3531,0.0000,80,4.2440,0.1510
0,51661040,266.7506,16.7345,27.2478,80,4.2440,0.1510
0,51675040,266.9796,16.3552,-27.0921,80,4.2840,0.1413
0,51689040,267.2138,16.7324,26.9364,80,4.2840,0.1413
0,51703040,267.4481,16.7333,0.0704,80,4.2840,0.1413
0,51717040,267.6877,17.1172,27.4224,80,4.2840,0.1413
0,51731040,267.9220,16.7345,-27.3352,80,4.2840,0.1413
0,51745040,268.1563,16.7345,0.0000,80,4.3880,0.1188
0,51759040,268.3959,17.1138,27.0921,80,4.3880,0.1188
0,51773039,268.6302,16.7333,-27.1755,80,4.3880,0.1188
0,51787040,268.8698,17.1172,27.4224,80,4.3880,0.1188
0,51801040,269.1041,16.7345,-27.3352,80,4.2520,0.1101
0,51815040,269.3437,17.1138,27.0921,80,4.2520,0.1101
0,51829039,269.5780,16.7345,-27.0921,80,4.2520,0.1101
0,51843039,269.8176,17.1160,27.2478,80,4.2520,0.1101
0,51857040,270.0572,17.1138,-0.1557,80,4.2520,0.1101
0,51871040,270.2968,17.1138,0.0000,80,4.2120,0.1088
0,51885040,270.5311,16.7345,-27.0921,80,4.2120,0.1088
0,51899040,270.7654,16.7345,0.0000,80,4.2120,0.1088
0,51913040,271.0049,17.1138,27.0921,80,4.2120,0.1088
0,51927039,271.2445,17.1126,-0.0872,80,4.1960,0.1088
0,51941040,271.4842,17.1194,0.4860,80,4.1960,0.1096
0,51955039,271.7238,17.1126,-0.4859,80,4.1960,0.1096
0,51969040,271.9580,16.7335,-27.0772,80,4.1960,0.1096
0,51983040,272.1977,17.1148,27.2290,80,4.1960,0.1096
0,51997040,272.4373,17.1138,-0.0685,80,4.3280,0.1082
0,52011040,272.6715,16.7345,-27.0921,80,4.3280,0.1082
0,52025040,272.9112,17.1172,27.3371,80,4.3280,0.1082
0,52039040,273.1508,17.1138,-0.2431,80,4.3280,0.1082
0,52053040,273.3850,16.7345,-27.0921,80,4.3280,0.1082
0,52067039,273.6246,17.1126,27.0030,80,4.5120,0.1074
0,52081039,273.8643,17.1160,0.2429,80,4.5120,0.1074
0,52095039,274.1039,17.1138,-0.1557,80,4.5120,0.1074
0,52109040,274.3435,17.1160,0.1557,80,4.5120,0.1074
0,52123040,274.5778,16.7357,-27.1644,80,4.4440,0.1060
0,52137039,274.8174,17.1138,27.0067,80,4.4440,0.1060
0,52151039,275.0569,17.1126,-0.0872,80,4.4440,0.1060
0,52165040,275.2966,17.1172,0.3303,80,4.4440,0.1060
0,52179039,275.5362,17.1114,-0.4175,80,4.4440,0.1060
0,52193039,275.7704,16.7357,-26.8341,80,4.3880,0.1060
0,52207040,276.0101,17.1172,27.2517,80,4.3880,0.1060
0,52221039,276.2497,17.1126,-0.3302,80,4.3880,0.1060
0,52235039,276.4839,16.7357,-26.9214,80,4.3880,0.1060
0,52249040,276.7235,17.1138,27.0067,80,4.3880,0.1060
0,52263040,276.9632,17.1160,0.1557,80,4.4720,0.1067
0,52277039,277.1974,16.7345,-27.2478,80,4.4720,0.1067
0,52291040,277.4370,17.1138,27.0921,80,4.4720,0.1067
0,52305039,277.6767,17.1160,0.1557,80,4.4720,0.1067
0,52319039,277.9163,17.1126,-0.2429,80,4.5040,0.1066
0,52333040,278.1559,17.1138,0.0872,80,4.5040,0.1066
0,52347040,278.3955,17.1160,0.1557,80,4.5040,0.1066
0,52361040,278.6298,16.7345,-27.2478,80,4.5040,0.1066
0,52375039,278.8747,17.4953,54.3400,80,4.5040,0.1066
0,52389039,279.1143,17.1126,-27.3331,80,4.4040,0.1089
0,52403040,279.3486,16.7369,-26.8379,80,4.4040,0.1089
0,52417039,279.5882,17.1126,26.8322,80,4.4040,0.1089
0,52431040,279.8278,17.1172,0.3303,80,4.4040,0.1089
0,52445040,280.0674,17.1138,-0.2431,80,4.4760,0.1089
0,52459040,280.3070,17.1160,0.1557,80,4.4760,0.1071
0,52473040,280.5413,16.7345,-27.2478,80,4.4760,0.1071
0,52487040,280.7809,17.1138,27.0921,80,4.4760,0.1071
0,52501039,281.0258,17.4940,27.1567,80,4.4760,0.1071
0,52515040,281.2654,17.1150,-27.0732,80,4.3840,0.1061
0,52529040,281.4997,16.7345,-27.1794,80,4.3840,0.1061
0,52543040,281.7393,17.1160,27.2478,80,4.3840,0.1061
0,52557040,281.9789,17.1138,-0.1557,80,4.3840,0.1061
0,52571040,282.2185,17.1138,0.0000,80,4.3840,0.1061
0,52585040,282.4581,17.1160,0.1557,80,4.2560,0.1062
0,52599039,282.6977,17.1126,-0.2429,80,4.2560,0.1062
0,52613040,282.9373,17.1172,0.3303,80,4.2560,0.1062
0,52627040,283.1769,17.1138,-0.2431,80,4.2560,0.1062
0,52641040,283.4165,17.1138,0.0000,80,4.4840,0.1071
0,52655040,283.6508,16.7345,-27.0921,80,4.4840,0.1071
0,52669040,283.8904,17.1160,27.2478,80,4.4840,0.1071
0,52683040,284.1300,17.1138,-0.1557,80,4.4840,0.1071
0,52697039,284.3697,17.1148,0.0685,80,4.4840,0.1071
0,52711040,284.6093,17.1150,0.0188,80,4.4480,0.1063
0,52725039,284.8488,17.1138,-0.0873,80,4.4480,0.1063
0,52739040,285.0885,17.1148,0.0685,80,4.4480,0.1063
0,52753040,285.3281,17.1150,0.0188,80,4.4480,0.1063
0,52767040,285.5677,17.1160,0.0684,80,4.4480,0.1063
0,52781040,285.8073,17.1138,-0.1557,80,4.4040,0.1047
0,52795040,286.0469,17.1138,0.0000,80,4.4040,0.1047
0,52809040,286.2918,17.4953,27.2478,80,4.4040,0.1047
0,52823040,286.5261,16.7345,-54.3400,80,4.4040,0.1047
0,52837040,286.7710,17.4953,54.3400,80,4.4640,0.1039
0,52851040,287.0106,17.1138,-27.2478,80,4.4640,0.1039
0,52865040,287.2502,17.1160,0.1557,80,4.4640,0.1039
0,52879039,287.4845,16.7345,-27.2478,80,4.4640,0.1039
0,52893039,287.7241,17.1138,27.0921,80,4.4640,0.1039
0,52907040,287.9637,17.1160,0.1557,80,4.4320,0.1059
0,52921040,288.2086,17.4931,26.9364,80,4.4320,0.1059
0,52935039,288.4429,16.7345,-54.1842,80,4.4320,0.1059
0,52949039,288.6826,17.1148,27.1587,80,4.4320,0.1059
0,52963039,288.9275,17.4919,26.9326,80,4.4600,0.1059
0,52977040,289.1618,16.7391,-53.7762,80,4.4600,0.1055
0,52991040,289.4014,17.1138,26.7656,80,4.4600,0.1055
0,53005040,289.6410,17.1138,0.0000,80,4.4600,0.1055
0,53019039,289.8806,17.1160,0.1557,80,4.4600,0.1055
0,53033039,290.1202,17.1126,-0.2429,80,4.3120,0.1063
0,53047039,290.3598,17.1138,0.0872,80,4.3120,0.1063
0,53061040,290.5994,17.1172,0.2431,80,4.3120,0.1063
0,53075040,290.8390,17.1138,-0.2431,80,4.3120,0.1063
0,53089040,291.0786,17.1160,0.1557,80,4.3120,0.1063
0,53103040,291.3182,17.1138,-0.1557,80,4.3920,0.1069
0,53117040,291.5578,17.1138,0.0000,80,4.3920,0.1069
0,53131039,291.7974,17.1148,0.0685,80,4.3920,0.1069
0,53145039,292.0370,17.1138,-0.0685,80,4.3920,0.1069
0,53159040,292.2766,17.1172,0.2431,80,4.2360,0.1044
0,53173040,292.5162,17.1138,-0.2431,80,4.2360,0.1044
0,53187039,292.7558,17.1126,-0.0872,80,4.2360,0.1044
0,53201039,292.9955,17.1172,0.3303,80,4.2360,0.1044
0,53215039,293.2350,17.1126,-0.3302,80,4.2360,0.1044
0,53229040,293.4693,16.7357,-26.9214,80,4.2920,0.1039
0,53243040,293.7143,17.4975,54.4103,80,4.2920,0.1039
